Unnamed: 0,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase,line_class
0,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_10-14-2014_0,10-14-2014,0,1,0,0,1.    CALL TO ORDER/FLAG SALUTE,1,section_heading
1,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_10-14-2014_1,10-14-2014,0,0,0,0,,0,other_text
2,cupertino_usd,2,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_10-14-2014_2,10-14-2014,0,1,0,0,2.    CLOSED SESSION,1,section_heading
3,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_10-14-2014_3,10-14-2014,0,0,0,1,2.1   Approval of Expulsion for Student A1415,0,item_heading
4,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,107.0,cupertino_usd_10-14-2014_4,10-14-2014,0,0,0,1,2.2   Public Employee Discipline/Dismissal/Release,0,other_text
5,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_10-14-2014_5,10-14-2014,0,0,0,0,,0,other_text
6,cupertino_usd,3,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_10-14-2014_6,10-14-2014,0,1,0,0,3.    CUPERTINO MIDDLE SCHOOL PRESENTATION,1,section_heading
7,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_10-14-2014_7,10-14-2014,0,0,0,0,,0,other_text
8,cupertino_usd,4,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_10-14-2014_8,10-14-2014,0,1,0,0,4.    RECOGNITION – CLASSIFIED EMPLOYEE OF THE MONTH,1,section_heading
9,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,104.0,cupertino_usd_10-14-2014_9,10-14-2014,0,0,0,0,"Shu-Ling King, Cafeteria Assistant",0,other_text
10,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,104.0,cupertino_usd_10-14-2014_10,10-14-2014,0,0,0,0,Dilworth Elementary School,0,item_text
11,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_10-14-2014_11,10-14-2014,0,0,0,0,,0,other_text
12,cupertino_usd,5,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_10-14-2014_12,10-14-2014,0,1,0,0,5.    APPROVAL OF MINUTES,1,section_heading
13,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,104.0,cupertino_usd_10-14-2014_13,10-14-2014,0,0,0,0,"Approval of Minutes of the Regular Meetings of September 9, 2014 and",0,item_heading
14,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,104.0,cupertino_usd_10-14-2014_14,10-14-2014,0,0,0,0,"September 23, 2014",0,item_text
15,cupertino_usd, ,0,0,Arial,14.375,0,0,0,1,0,0,0,77.0,cupertino_usd_10-14-2014_15,10-14-2014,0,0,0,0,,0,other_text
16,cupertino_usd,6,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_10-14-2014_16,10-14-2014,0,1,0,0,6.    COMMUNICATION – EMPLOYEE ORGANIZATIONS,1,section_heading
17,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,95.0,cupertino_usd_10-14-2014_17,10-14-2014,0,0,0,0,,0,other_text
18,cupertino_usd,7,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_10-14-2014_18,10-14-2014,0,1,0,0,7.    PUBLIC COMMENTS,1,section_heading
19,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,104.0,cupertino_usd_10-14-2014_19,10-14-2014,0,0,0,0,The public may address the Board on any agenda item and any item not on the agenda.  The,0,item_heading
20,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,104.0,cupertino_usd_10-14-2014_20,10-14-2014,0,0,0,0,"Board president will only call on those who have filled out comment cards before the meeting, and",0,item_text
