Unnamed: 0,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase,line_class
0,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,77.0,cupertino_usd_03-26-2013_0,03-26-2013,0,0,0,0,,0,other_text
1,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,77.0,cupertino_usd_03-26-2013_1,03-26-2013,0,0,0,0,,0,other_text
2,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,74.0,cupertino_usd_03-26-2013_2,03-26-2013,0,1,0,0,1.  CALL TO ORDER / FLAG SALUTE,1,section_heading
3,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_03-26-2013_3,03-26-2013,0,0,0,0,,0,other_text
4,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,74.0,cupertino_usd_03-26-2013_4,03-26-2013,0,1,0,0,2.  COMMUNICATION – EMPLOYEE ORGANIZATIONS,1,section_heading
5,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_03-26-2013_5,03-26-2013,0,0,0,0,,0,other_text
6,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,74.0,cupertino_usd_03-26-2013_6,03-26-2013,0,1,0,0,3.  PUBLIC COMMENTS,1,section_heading
7,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_03-26-2013_7,03-26-2013,0,0,0,0,,0,other_text
8,cupertino_usd,T,0,0,Arial,10.542,0,0,0,0,0,0,1,89.0,cupertino_usd_03-26-2013_8,03-26-2013,0,0,0,0,The public may address the Board on any agenda item and any item not on the agenda.  The Board president will only call on,0,item_text
9,cupertino_usd, ,0,0,Arial,10.542,0,0,0,0,0,0,1,90.0,cupertino_usd_03-26-2013_9,03-26-2013,0,0,0,0,"those who have filled out comment cards before the meeting, and each speaker will be allotted three (3) minutes.  The Board",0,item_text
10,cupertino_usd, ,0,0,Arial,10.542,0,0,0,0,0,0,1,90.0,cupertino_usd_03-26-2013_10,03-26-2013,0,0,0,0,"will not respond or take action on any non-agenda item comments at this time, although the item may be agendized at a later",0,item_text
11,cupertino_usd, ,0,0,Arial,10.542,0,0,0,0,0,0,1,90.0,cupertino_usd_03-26-2013_11,03-26-2013,0,0,0,0,date (Ed. Code 35145.5).  The comments shall be made from the podium.  In accordance with Government Code 54954.2 –,0,item_text
12,cupertino_usd, ,0,0,Arial,10.542,0,0,0,0,0,0,1,90.0,cupertino_usd_03-26-2013_12,03-26-2013,0,0,0,0,No action or discussion shall be undertaken on any item not appearing on the posted agenda.  The Board shall limit the total,0,item_text
13,cupertino_usd, ,1,0,Arial-Bold,11.04,0,0,0,0,0,0,1,90.0,cupertino_usd_03-26-2013_13,03-26-2013,0,0,0,0,time to 30 minutes.,0,other_text
14,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_03-26-2013_14,03-26-2013,0,0,0,0,,0,other_text
15,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,74.0,cupertino_usd_03-26-2013_15,03-26-2013,0,1,0,0,4.  CONSENT ITEMS,1,section_heading
16,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,1,0,77.0,cupertino_usd_03-26-2013_16,03-26-2013,0,0,0,0,,0,other_text
17,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,0,1,89.0,cupertino_usd_03-26-2013_17,03-26-2013,0,0,0,1,"4.1  Award of Hazardous Material Inspection and Testing Services in the amount of $25,275",0,item_heading
18,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,111.0,cupertino_usd_03-26-2013_18,03-26-2013,0,0,0,0,to Sensible Environmental Solutions (SES) for Data Infrastructure Upgrade Projects at,0,item_text
19,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,0,1,111.0,cupertino_usd_03-26-2013_19,03-26-2013,0,0,0,0,"Dilworth, Garden Gate, McAuliffe, Meyerholz, Regnart and Stevens Creek Campuses",0,item_text
20,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,0,1,89.0,cupertino_usd_03-26-2013_20,03-26-2013,0,0,0,1,"4.2  Award of Roofing Inspection Services for 25 Campuses in the Amount of $123,680 to",0,item_heading
21,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,111.0,cupertino_usd_03-26-2013_21,03-26-2013,0,0,0,0,Allana Buick and Bers,0,item_text
22,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_03-26-2013_22,03-26-2013,0,0,0,0,,0,other_text
23,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,74.0,cupertino_usd_03-26-2013_23,03-26-2013,0,0,0,0,5.SUPERINTENDENT’S REPORT,1,section_heading
24,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_03-26-2013_24,03-26-2013,0,0,0,0,,0,other_text
25,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_03-26-2013_25,03-26-2013,0,0,0,0,,0,other_text
26,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_03-26-2013_26,03-26-2013,0,0,0,0,,0,other_text
27,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_03-26-2013_27,03-26-2013,0,0,0,0,,0,other_text
28,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_03-26-2013_28,03-26-2013,0,0,0,0,,0,other_text
29,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_03-26-2013_29,03-26-2013,0,0,0,0,,0,other_text
30,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_03-26-2013_30,03-26-2013,0,0,0,0,,0,other_text
31,cupertino_usd, ,0,0,Times-Roman,20.4,0,0,0,0,0,1,0,77.0,cupertino_usd_03-26-2013_31,03-26-2013,0,0,0,0,,0,other_text
32,cupertino_usd,B,0,0,Arial,13.097,1,0,0,0,0,1,0,77.0,cupertino_usd_03-26-2013_0,03-26-2013,0,0,0,0,"Board Meeting Agenda March 26, 2013 Page 2",0,other_text
33,cupertino_usd, ,0,0,Arial,15.972,0,0,0,0,0,1,0,77.0,cupertino_usd_03-26-2013_1,03-26-2013,0,0,0,0,,0,other_text
34,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,74.0,cupertino_usd_03-26-2013_2,03-26-2013,0,0,0,0,6.ACTION ITEMS,1,section_heading
35,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,1,0,77.0,cupertino_usd_03-26-2013_3,03-26-2013,0,0,0,0,,0,other_text
36,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,89.0,cupertino_usd_03-26-2013_4,03-26-2013,0,0,0,1,6.1   Adoption of Resolution No. 12-13-16 - Use of Design-Build Contracting for Two New,0,item_heading
37,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,114.0,cupertino_usd_03-26-2013_5,03-26-2013,0,0,0,0,Buildings at Cupertino Middle School,0,item_text
38,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,87.0,cupertino_usd_03-26-2013_6,03-26-2013,0,0,0,1,6.2   Adoption of Resolution No. 12-13-17 – Use of Design-Build Contracting for Three New,0,item_heading
39,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,114.0,cupertino_usd_03-26-2013_7,03-26-2013,0,0,0,0,Buildings at Lawson Middle School,0,item_text
40,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_03-26-2013_8,03-26-2013,0,0,0,0,,0,other_text
41,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,74.0,cupertino_usd_03-26-2013_9,03-26-2013,0,0,0,0,7.CLOSED SESSION,1,section_heading
42,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,89.0,cupertino_usd_03-26-2013_10,03-26-2013,0,0,0,0,"By law, closed sessions are not open to the public.  Anyone wishing to address the Board of",0,item_text
43,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,89.0,cupertino_usd_03-26-2013_11,03-26-2013,0,0,0,0,Education on closed session matters may do so during Agenda Item 3 - Public Comments.,0,item_text
